timestamp,request_id,endpoint,http_method,status_code,response_time_ms,consumer,backend_service,deployment_version,region
2026-08-14T14:45:01.088,req-35630a29036c9bd5,/login,POST,200,37,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:01.564,req-73ed5f862d294d14,/products,GET,200,106,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:01.601,req-017cad7fbbf6a87d,/login,POST,200,106,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:01.812,req-1899883848e9074b,/search,GET,200,426,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:01.888,req-d9e1854cf6196b9d,/login,POST,200,101,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:02.154,req-1acc1a64f688e89c,/search,GET,200,184,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:03.095,req-b2f06dc36b1c882c,/cart,GET,200,27,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:03.197,req-ad82a18b35c4b374,/search,GET,200,437,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:03.743,req-0348d03e6e96f3a0,/search,GET,200,43,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:04.973,req-f79fa0fbeb9ffbcf,/search,GET,200,106,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:05.027,req-6bf4c8f8a9b90bda,/search,GET,200,66,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:05.153,req-b40d9717d900dc3d,/search,GET,200,174,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:05.380,req-317e0a7a917d1bd3,/products,GET,200,165,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:05.497,req-8cbc10881010d9ce,/search,GET,200,90,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:06.477,req-3fce99d543771a7e,/orders,GET,200,7,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:06.550,req-46d8f88cbf5ec5de,/orders,GET,200,166,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:06.708,req-92e1189ef6210bfa,/products,GET,200,90,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:07.168,req-f67f7885983867cb,/checkout,POST,200,902,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:07.252,req-a0febe2006035102,/search,GET,200,123,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:07.305,req-e0e03ab692edfd3b,/checkout,POST,504,2944,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:07.393,req-96373c0dc62a1369,/products,GET,200,38,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:07.844,req-b09a91911e075195,/cart,POST,200,148,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:08.030,req-2db89439982accd2,/products,GET,200,210,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:08.071,req-e6839a77c0a018e9,/login,POST,200,51,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:08.161,req-673709c71df35f07,/login,POST,200,154,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:08.551,req-adde4c7d2831cb88,/search,GET,200,112,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:09.568,req-2d75c046029b86db,/search,GET,200,123,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:10.426,req-2c2259890ab1382b,/search,GET,200,51,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:11.061,req-b872deadb604f663,/products,GET,200,21,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:11.632,req-9eb10bb36e913e5b,/search,GET,200,525,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:12.089,req-8eaa79d2518f5fa6,/orders,GET,200,27,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:12.342,req-45ae182ce0a5e850,/checkout,POST,200,453,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:12.409,req-743c135d654a9e71,/search,GET,200,30,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:12.637,req-7bd272d92fbb7e5c,/login,POST,200,92,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:13.045,req-d11e8a297d503669,/orders,GET,200,7,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:14.534,req-989e6efeb26d5e00,/search,GET,200,86,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:14.595,req-7de90679204b4e32,/cart,GET,200,28,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:15.267,req-d4073069235db0a2,/search,GET,200,192,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:15.325,req-c6fa8d1f527da6cb,/products,GET,200,118,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:15.460,req-465c8e32c5c53fc7,/checkout,POST,200,269,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:16.037,req-782efb7fcb48a6fb,/cart,GET,200,72,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:17.242,req-fd688d90288a4455,/checkout,POST,200,1615,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:17.443,req-0756a68680d3a3c7,/checkout,POST,200,2993,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:17.597,req-4c74704c40729142,/login,POST,200,67,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:17.855,req-0ce33865c4acd3d3,/products,GET,200,143,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:17.946,req-2c47750535335c27,/search,GET,200,207,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:18.125,req-4197e23c40e28c8a,/login,POST,200,226,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:19.374,req-dbeee500318e69c3,/login,POST,500,97,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:19.780,req-8f4e8d6ced3d3bbc,/checkout,POST,504,2993,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:19.877,req-aa89628cdc586df1,/search,GET,200,63,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:20.175,req-cee59782affb650f,/products,GET,200,143,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:20.437,req-1fd961d2b1cd75c2,/cart,GET,200,43,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:20.551,req-bdc15d1bb79e3382,/search,GET,200,57,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:20.639,req-f026e81f45ee98bd,/login,POST,200,50,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:20.781,req-88b238df063b05d8,/cart,POST,200,25,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:21.014,req-f16906951140b02e,/cart,GET,200,26,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:22.591,req-73bfed00039747bc,/search,GET,200,233,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:23.660,req-918c5b5eaefbc997,/products,GET,200,76,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:23.958,req-eafb3d4e1371ea3a,/search,GET,200,54,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:24.690,req-dd12eae80a9497cd,/checkout,POST,200,245,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:25.590,req-7acdfdccac100159,/search,GET,200,378,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:26.103,req-41a1a58ea1f21ff7,/cart,GET,200,64,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:26.631,req-38466282c164dec0,/search,GET,200,100,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:26.638,req-35180d5452293c2a,/cart,GET,200,67,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:26.685,req-b52ea7ede1d426a8,/cart,POST,200,13,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:27.505,req-238d7063bd3f2d19,/cart,GET,200,94,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:27.661,req-65b6ee454b9f6a9e,/login,POST,200,94,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:29.624,req-03a55ba5b568dbde,/cart,POST,200,93,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:29.928,req-49b74dd61fa2f5e3,/products,GET,200,89,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:32.910,req-fc5e804caab43e42,/orders,GET,200,47,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:33.150,req-eb97e1d239e9ef5c,/search,GET,200,70,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:33.981,req-b938f355cacdc9e7,/login,POST,200,44,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:34.079,req-8c627b911d3d898d,/cart,POST,200,30,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:34.278,req-8e1c0d8dd15fbe24,/search,GET,200,201,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:34.705,req-2c3d250df6feedd9,/checkout,POST,200,1175,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:35.499,req-3593677bf4689b80,/orders,GET,200,29,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:35.685,req-5fa630517213bfae,/products,GET,200,60,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:35.732,req-5427b72f882bafa6,/checkout,POST,200,88,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:38.864,req-fb04d4b801600b36,/search,GET,200,144,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:39.123,req-f8a87a293cdfc157,/search,GET,200,93,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:39.337,req-9f75b0e40c3b6f88,/checkout,POST,200,1612,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:39.340,req-339e774c674e6ff6,/search,GET,200,203,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:40.072,req-40e57747df4c2cb9,/checkout,POST,200,485,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:42.689,req-f37010401decc4f3,/search,GET,200,135,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:44.333,req-aa06331119603458,/cart,GET,200,95,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:44.745,req-3fb2a72d43a3fae5,/products,GET,200,62,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:46.445,req-8850baed6dfd3ad3,/checkout,POST,200,1916,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:46.598,req-20ccfbed3dd0af1a,/products,GET,200,47,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:47.272,req-e533a7c72e3504b1,/search,GET,200,119,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:47.747,req-3e1d6f17a9a7f970,/orders,GET,200,205,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:47.781,req-f9eb00da3572ce99,/products,GET,200,64,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:47.922,req-e29f6044ff81c2f0,/products,GET,200,115,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:49.125,req-cb3a1b3c0524da09,/checkout,POST,504,2856,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:49.626,req-f55fac9334d275eb,/search,GET,200,46,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:49.744,req-79e5bc3ca0180b46,/cart,GET,200,68,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:51.024,req-a38ec7b5e0b31851,/orders,GET,200,51,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:51.918,req-bb6edcf670b482ab,/orders,GET,200,97,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:52.007,req-b613a192530447f0,/search,GET,200,938,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:52.102,req-a8511ae3bce544a1,/products,GET,200,91,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:52.333,req-8f9b902e511adefe,/login,POST,200,115,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:53.212,req-ee77ea6bd56868ae,/search,GET,200,124,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:53.290,req-2a8bd05ae4215caf,/login,POST,200,106,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:54.981,req-579bba7b9f2550eb,/login,POST,200,50,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:45:55.276,req-168f68f15c5d0833,/products,GET,200,34,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:55.491,req-21d97b269fb0cfab,/checkout,POST,200,790,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:45:55.772,req-06e02d1c3fe570a6,/products,GET,200,124,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:55.872,req-173192e406326aea,/orders,GET,200,47,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T14:45:55.972,req-a128123f209a6372,/products,GET,200,39,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:56.408,req-be25dbb4243d78a0,/products,GET,200,93,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:58.269,req-38c1928e257e5a8d,/search,GET,200,88,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:45:59.781,req-a2db909c3bce4f84,/search,GET,200,214,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:00.052,req-fa237aedf7938367,/products,GET,200,52,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:00.261,req-4a39d3a718c6070d,/cart,GET,200,18,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:00.352,req-6f7530227fa658e0,/login,POST,200,132,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:00.795,req-a988911951cbe374,/login,POST,200,69,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:00.921,req-9775d5cfb6b20186,/login,POST,200,75,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:01.016,req-096c501f5086ac4d,/orders,GET,200,47,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:01.055,req-c3561a90296aeafa,/orders,GET,200,47,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:02.114,req-5c7c69df47a6974e,/orders,GET,200,22,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:02.547,req-9571831d7decb428,/search,GET,200,37,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:02.900,req-47e5dfd7394a0f37,/cart,GET,200,37,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:03.112,req-bf9613e4056f6499,/login,POST,200,56,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:03.137,req-059ec649da426602,/search,GET,200,180,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:04.260,req-bb35cb675a56659a,/products,GET,200,49,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:04.871,req-b6cb4a6b45394112,/login,POST,200,39,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:05.041,req-5195174783d26ddf,/orders,GET,500,182,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:05.082,req-6b1be6707c2fd72e,/cart,GET,200,54,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:06.061,req-55e40ba602159ce6,/orders,GET,200,54,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:06.078,req-e55df45ff6d4b9f1,/login,POST,200,63,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:06.677,req-9edc5058cb48a388,/login,POST,200,36,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:07.514,req-54240af70858937c,/search,GET,200,87,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:07.557,req-7eb9281dd448f115,/search,GET,200,141,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:08.079,req-b699669330eea5d0,/cart,POST,200,18,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:08.395,req-e97e61be480787e0,/checkout,POST,200,1980,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:09.839,req-b76e176cba11bd8c,/login,POST,200,19,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:10.558,req-a6aecabd0cb70954,/checkout,POST,503,19,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:10.957,req-c0793d142b11935e,/search,GET,200,269,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:11.677,req-79c066e0bff0c701,/search,GET,200,171,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:11.884,req-64459b1f7b1fda5f,/orders,GET,200,51,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:12.870,req-a652201ca85a36ba,/cart,POST,200,30,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:12.983,req-9300c2b965c36130,/login,POST,200,128,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:13.417,req-6567fcab6dd8e289,/cart,GET,200,25,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:13.523,req-b0633bcad6828218,/orders,GET,200,109,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:14.181,req-ef837392d3347b82,/checkout,POST,200,189,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:15.360,req-d6febbdfcfaf7f53,/login,POST,200,97,admin-portal,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:16.310,req-fe2a6fe1c96fbb93,/orders,GET,200,172,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:16.411,req-b9ea2d80d16961fa,/cart,POST,200,46,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:17.277,req-dda69af7c42cf251,/orders,GET,200,66,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:17.753,req-e98a4f9c7eaac1bf,/login,POST,200,76,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:17.887,req-3e4d64b485effad1,/orders,GET,200,82,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:17.898,req-c4dc007c05234f23,/search,GET,200,253,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:18.204,req-5248ead78e1d14c3,/orders,GET,200,36,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:18.619,req-1be70178591881c2,/search,GET,200,61,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:19.148,req-751ee545e3309441,/login,POST,200,98,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:21.024,req-368db817ed702f88,/checkout,POST,200,1159,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:21.449,req-9e5707108f81d27c,/cart,GET,200,69,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:21.869,req-9294fe479d0db357,/products,GET,200,95,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:22.309,req-d39e9c336ac8c08c,/orders,GET,200,233,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:24.559,req-755c8f65d71d4d1a,/cart,GET,200,78,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:24.693,req-99b4715edf96e5be,/orders,GET,200,104,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:25.113,req-080e78c6b7de63a5,/search,GET,200,52,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:25.517,req-91063f281dcb8c2b,/cart,POST,200,42,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:25.576,req-46b72a8d01508f33,/orders,GET,200,111,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:26.159,req-c8f71714ecdf9893,/search,GET,200,377,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:26.361,req-923027bc896ff6aa,/login,POST,200,15,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:26.882,req-0bfa4237ce3126fc,/checkout,POST,200,799,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:27.208,req-78cb1b7a2dd307a5,/search,GET,200,63,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:27.386,req-4f5f046cbd909acc,/search,GET,200,158,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:27.471,req-98f28f57106cdf6a,/products,GET,200,88,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:27.575,req-59f914ce72f84362,/search,GET,200,125,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:29.402,req-574ee8cb9075d997,/orders,GET,200,16,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:32.295,req-16944cfd0e4e36e9,/login,POST,200,43,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:33.007,req-44770bd4001e08f9,/orders,GET,200,174,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:33.600,req-da17240a675fa919,/search,GET,200,80,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:34.086,req-e6d59e20d767386c,/products,GET,200,24,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:34.154,req-673172d8c9b4fa79,/search,GET,200,194,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:35.244,req-439620ddb6065b80,/search,GET,200,51,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:35.643,req-5a58baaecf124c80,/checkout,POST,200,1577,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:36.325,req-65c7593b77efc75d,/login,POST,200,67,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:36.328,req-bd34ce0173660519,/login,POST,200,67,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:36.904,req-8000192642889119,/orders,GET,200,112,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:37.825,req-b694db8324da2447,/orders,GET,200,49,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:37.905,req-a510e9e3d3c27099,/products,GET,200,183,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:37.914,req-32b2302f04bfdebf,/search,GET,200,83,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:38.097,req-014cc10fff59ed0c,/cart,POST,200,47,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:38.822,req-5a790cb5ceb31046,/login,POST,200,311,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:38.916,req-9614fdf47b1a8b77,/orders,GET,200,120,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:41.884,req-bd058eaef3507cef,/login,POST,200,31,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:42.057,req-57c58e5526157efc,/search,GET,200,57,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:42.338,req-a00ce37625d4d4a5,/search,GET,200,61,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:43.030,req-7852e38f10879526,/products,GET,404,30,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:43.800,req-754fb76b4449aa86,/products,GET,200,51,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:44.393,req-325e8cf97ac28522,/search,GET,200,121,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:45.457,req-1e3829a3071dd7a3,/products,GET,200,45,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:45.796,req-5b98be7aee9262f5,/checkout,POST,200,2159,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:45.808,req-7a06ef148cd489bf,/search,GET,200,334,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:46.290,req-ca11824398d0a9fd,/cart,POST,200,20,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:46.330,req-54619765269dd66b,/search,GET,200,108,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:46.447,req-db4592a81d4cb575,/checkout,POST,504,2898,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:46.957,req-d8ba6a2165f9b065,/products,GET,200,36,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:47.454,req-9f8c1f1855197ddb,/products,GET,200,47,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:48.384,req-5c84e62bf85041fa,/checkout,POST,200,627,partner-api,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:50.029,req-54155a05140f53f8,/checkout,POST,503,17,partner-api,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:50.036,req-afb5f6bd02aaddea,/search,GET,200,110,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:50.350,req-1c396da5587e0633,/search,GET,200,53,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:50.910,req-1fa58e3f7cdb119d,/cart,POST,200,70,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:51.153,req-0fd32bcba47c9a04,/checkout,POST,200,391,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:51.406,req-72421e532132fccd,/search,GET,200,81,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:52.398,req-403fb382c05b33df,/products,GET,200,46,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:53.454,req-ca96d0b4f541a158,/orders,GET,200,101,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:53.715,req-29fd604fe71e1163,/search,GET,200,93,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:54.584,req-66c3b71119aa21e6,/login,POST,200,81,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:54.736,req-d8c5640a2699d2ad,/products,GET,200,108,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:54.921,req-a14f2a988113c381,/search,GET,200,20,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:55.526,req-7a0c03b2021c961c,/login,POST,200,107,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T14:46:55.694,req-aa8d28beb0102fbb,/checkout,POST,200,900,web-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:55.799,req-1d7017ae96a5ecc6,/products,GET,200,53,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:56.472,req-821b62a2dbc2369c,/search,GET,200,85,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T14:46:56.575,req-4392b9aa26e38dd2,/refunds,POST,200,1064,mobile-app,payment-service,v2.4.1,us-east-1
2026-08-14T14:46:56.640,req-5a4c190facbb21dc,/orders,GET,200,26,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T14:46:56.793,req-8787edaa05ab8b96,/search,GET,200,69,mobile-app,catalog-service,v3.1.0,us-east-1
